,Morphine (Oral),Morphine (SC),Morphine (IV),Diamorphine (SC),Oxycodone (Oral),Oxycodone (SC),Codeine (Oral),Dihydrocodeine (Oral),Tramadol (Oral),Fentanyl (Patch),Buprenorphine (Patch),Alfentanil (SC),Fentanyl (SC),Fentanyl (IV),Hydromorphone (Oral),Hydromorphone (SC)
Morphine (Oral),1,2,3,3,2,3,12,9.62,10,0.008,0.009,0.033,0.0067,0.0033,0.13,0.07
Morphine (SC),0.5,1,1.5,1.5,1,1.5,6,4.81,5,0.004,0.0045,0.017,0.0033,0.0017,0.067,0.033
Morphine (IV),0.33,0.67,1,1,0.67,1,4,3.21,3.33,0.0027,0.003,0.011,0.0022,0.0011,0.044,0.022
Diamorphine (SC),0.33,0.67,1,1,0.67,1,4,3.21,3.33,0.0027,0.003,0.011,0.0022,0.0011,0.044,0.022
Oxycodone (Oral),0.5,1,1.5,1.5,1,1.5,6,4.81,5,0.004,0.0045,0.017,0.0033,0.0017,0.067,0.033
Oxycodone (SC),0.33,0.67,1,1,0.67,1,4,3.21,3.33,0.0027,0.003,0.011,0.0022,0.0011,0.044,0.022
Codeine (Oral),0.083,0.167,0.25,0.25,0.167,0.25,1,0.8,0.83,0.00067,0.00075,0.0028,0.00056,0.00028,0.011,0.0056
Dihydrocodeine (Oral),0.104,0.208,0.312,0.312,0.208,0.312,1.25,1,1.04,0.00083,0.00092,0.0035,0.00069,0.00035,0.013,0.0069
Tramadol (Oral),0.1,0.2,0.3,0.3,0.2,0.3,1,0.96,1,0.0008,0.0009,0.0033,0.00067,0.00033,0.013,0.0067
Fentanyl (Patch),125,250,375,375,250,375,1500,1153.85,1250,1,1.07,4.17,0.833,0.417,16.67,8.33
Buprenorphine (Patch),107,214,321,321,214,321,1285.71,988.46,1071.43,0.93,1,3.89,0.778,0.389,15,7.5
Alfentanil (SC),30,60,90,90,60,90,360,276.92,300,0.24,0.26,1,0.2,0.1,4,2
Fentanyl (SC),150,300,450,450,300,450,1800,1384.62,1500,1.2,1.3,5,1,0.5,20,10
Fentanyl (IV),300,600,900,900,600,900,3600,2769.23,3000,2.4,2.6,10,2,1,40,20
Hydromorphone (Oral),7.5,15,22.5,22.5,15,22.5,90,69.23,75,0.06,0.067,0.25,0.05,0.025,1,0.5
Hydromorphone (SC),15,30,45,45,30,45,180,138.46,150,0.12,0.13,0.5,0.1,0.05,2,1