,Betamethasone,Cortisone,Dexamethasone,Hydrocortisone,Methylprednisolone,Prednisolone,Prednisone,Triamcinolone
Betamethasone,1,33.33,1,26.67,5.33,6.67,6.67,5.33
Cortisone,0.03,1,0.03,0.8,0.16,0.2,0.2,0.16
Dexamethasone,1,33.33,1,26.67,5.33,6.67,6.67,5.33
Hydrocortisone,0.0375,1.25,0.0375,1,0.2,0.25,0.25,0.2
Methylprednisolone,0.1875,6.25,0.1875,5,1,1.25,1.25,1
Prednisolone,0.15,5,0.15,4,0.8,1,1,0.8
Prednisone,0.15,5,0.15,4,0.8,1,1,0.8
Triamcinolone,0.1875,6.25,0.1875,5,1,1.25,1.25,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,